Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,AvgOrderValue,PurchaseIntensity,ProductDiversity,Customer_active_days,email_click_rate,website_visits,time_on_site,discount_response,LeadScore,LeadScore_Log,LeadScore_Final
15698.0,623,1,46.2,1,1,1,111,Lost Customer,46.2,0.0016025641025641025,2,0,0.2,4,28,0,53.01602564102564,3.9892807736665374,0.7280100777824428
15699.0,17,1,309.65,5,1,2,512,Champion,309.65,0.05555555555555555,18,0,0.3,6,42,1,162.55555555555554,5.097152721952602,22.078167293313182
15700.0,171,2,696.68,3,2,3,323,Potential Customer,348.34,0.011627906976744186,85,1,0.5,11,66,0,300.1162790697674,5.7074964993525725,33.84029884937416
15701.0,1,4,1542.14,5,3,4,534,Champion,385.535,2.0,193,108,0.7,17,153,1,600.0,6.398594934535208,47.158679430616765
15702.0,475,2,140.39000000000001,1,2,1,121,Lost Customer,70.19500000000001,0.004201680672268907,30,205,0.3,13,169,0,126.0420168067227,4.844517872740592,17.209559728023002
15703.0,264,1,211.5,2,1,1,211,Potential Customer,211.5,0.0037735849056603774,5,0,0.2,8,112,0,74.0377358490566,4.317991131655568,7.062693280382201
15704.0,139,6,3817.96,3,4,5,345,Loyal Customer,636.3266666666667,0.04285714285714286,129,442,0.9,14,154,0,456.42857142857144,6.125620744501346,41.89810587604542
15705.0,200,1,143.1,2,1,1,211,Potential Customer,143.1,0.004975124378109453,6,0,0.2,5,30,0,76.04975124378109,4.344451333257099,7.572616349579218
15706.0,63,4,1060.56,3,3,3,333,Potential Customer,265.14,0.0625,50,52,0.6,11,66,0,247.625,5.515945737174136,30.148862403500388
15707.0,34,4,945.58,4,3,3,433,Potential Customer,236.395,0.11428571428571428,126,51,0.6,14,84,1,415.1428571428571,6.031028607904121,40.07519033889505
15708.0,40,9,4378.72,4,5,5,455,Champion,486.5244444444445,0.21951219512195122,135,384,1.0,19,152,1,502.1951219512195,6.220978011283638,43.73576648347831
15709.0,283,2,327.85,2,2,2,222,Potential Customer,163.925,0.007042253521126761,26,305,0.4,8,72,0,150.07042253521126,5.017746102501555,20.547896749089666
15710.0,416,1,898.87,1,1,3,113,Lost Customer,898.87,0.002398081534772182,110,0,0.4,11,88,0,303.0239808153477,5.717106582556034,34.02549785866909
15711.0,556,2,420.25,1,2,2,122,Lost Customer,210.125,0.003590664272890485,25,128,0.4,13,169,0,133.0359066427289,4.898107724076402,18.24230701704545
15712.0,8,12,3472.4100000000003,5,5,5,555,Champion,289.3675,1.3333333333333333,86,729,1.0,33,363,1,430.33333333333337,6.066881186392736,40.76611692883019
15713.0,142,4,1010.79,3,3,3,333,Potential Customer,252.6975,0.027972027972027972,48,580,0.6,12,84,0,243.27972027972027,5.498313963273716,29.809074808602777
15714.0,11,5,784.8100000000001,5,4,3,543,Champion,156.96200000000002,0.4166666666666667,45,543,0.7,14,140,1,288.16666666666663,5.667003223152904,33.059939878852056
15715.0,555,5,658.02,1,4,3,143,Loyal Customer,131.60399999999998,0.008992805755395683,33,63,0.7,14,126,0,200.08992805755395,5.303752211275487,26.05961260792369
15716.0,145,11,3056.81,3,5,5,355,Loyal Customer,277.89181818181817,0.07534246575342465,188,586,1.0,23,276,0,591.7534246575342,6.384778502503745,46.89241851798533
15717.0,233,5,607.0,2,4,2,242,Loyal Customer,121.4,0.021367521367521368,17,358,0.6,18,90,0,166.21367521367523,5.119272486861492,22.504444408737932
15718.0,539,1,293.79,1,1,2,112,Lost Customer,293.79,0.001851851851851852,18,0,0.3,5,30,0,102.01851851851852,4.634908763511019,13.170115058643933
15719.0,32,31,10223.06,4,5,5,455,Champion,329.77612903225804,0.9393939393939394,449,705,1.0,65,455,1,1137.3939393939395,7.0373737229683755,59.46879124461577
15720.0,23,2,741.92,4,2,3,423,Potential Customer,370.96,0.08333333333333333,152,525,0.5,7,35,1,449.83333333333337,6.111097722052527,41.61822803185353
15721.0,11,1,507.08,5,1,2,512,Champion,507.08,0.08333333333333333,80,0,0.3,6,66,1,286.8333333333333,5.662381608918624,32.970875262093706
15722.0,35,11,5258.1,4,5,5,455,Champion,478.00909090909096,0.3055555555555556,91,604,1.0,25,125,1,415.05555555555554,6.030818798353202,40.07114703144931
15723.0,364,4,947.65,2,3,3,233,At Risk,236.9125,0.010958904109589041,108,209,0.6,14,126,0,348.1095890410959,5.855385881625751,36.69032277761319
15724.0,200,3,310.85,2,3,2,232,At Risk,103.61666666666667,0.014925373134328358,17,199,0.5,12,168,0,149.14925373134326,5.011629824262764,20.430027980795522
15725.0,14,1,415.25,5,1,2,512,Champion,415.25,0.06666666666666667,32,0,0.3,11,88,1,190.66666666666669,5.255757752129241,25.13469592433767
15726.0,389,1,321.91,2,1,2,212,Potential Customer,321.91,0.002564102564102564,23,0,0.3,6,48,0,127.02564102564102,4.852230564370963,17.358193493069642
15727.0,16,15,9445.51,5,5,5,555,Champion,629.7006666666667,0.8823529411764706,426,668,1.0,32,448,1,1105.8235294117646,7.009249506642138,58.92680041159784
15728.0,379,2,544.6,2,2,2,222,Potential Customer,272.3,0.005263157894736842,10,64,0.4,8,112,0,118.05263157894737,4.779565677509625,15.957845049426474
15729.0,212,3,192.55,2,3,1,231,At Risk,64.18333333333334,0.014084507042253521,10,190,0.4,10,70,0,118.14084507042253,4.780306365262699,15.972119081727957
15730.0,65,5,1726.58,3,4,4,344,Loyal Customer,345.316,0.07575757575757576,102,365,0.8,13,143,0,385.75757575757575,5.957798077516211,38.66394119662967
15731.0,553,1,125.3,1,1,1,111,Lost Customer,125.3,0.0018050541516245488,8,0,0.2,8,80,0,65.01805054151625,4.189928197687294,4.594751224502296
15732.0,211,10,1682.07,2,5,4,254,Loyal Customer,168.207,0.04716981132075472,53,461,0.9,25,200,0,289.47169811320754,5.671506146806479,33.14671717119354
15733.0,282,1,162.3,2,1,1,211,Potential Customer,162.3,0.0035335689045936395,10,0,0.2,4,40,0,84.03533568904594,4.443066884093972,9.473068398681704
15734.0,114,4,2263.3,3,3,4,334,Potential Customer,565.825,0.034782608695652174,36,432,0.7,15,180,0,236.34782608695653,5.469526685852608,29.254305911620946
15735.0,420,1,327.68,1,1,2,112,Lost Customer,327.68,0.0023752969121140144,19,0,0.3,7,84,0,104.02375296912115,4.654186543327454,13.541623363808638
15736.0,434,2,1815.72,1,2,4,124,Lost Customer,907.86,0.004597701149425287,95,0,0.6,12,96,0,307.04597701149424,5.730249047844365,34.278770541075765
15737.0,14,8,1205.1200000000001,5,4,3,543,Champion,150.64000000000001,0.5333333333333333,60,228,0.7,19,228,1,319.33333333333337,5.7693621203021825,35.03253116065707
15738.0,18,41,13372.970000000001,5,5,5,555,Champion,326.17,2.1578947368421053,70,710,1.0,91,819,1,406.57894736842104,6.010234649789973,39.67446327331942
15739.0,65,1,449.12,3,1,2,312,Potential Customer,449.12,0.015151515151515152,8,0,0.3,11,154,0,112.15151515151516,4.728727762635188,14.978131214485382
15740.0,48,1,154.88,4,1,1,411,Potential Customer,154.88,0.02040816326530612,9,0,0.2,10,90,1,112.20408163265306,4.729192221944608,14.987081959462428
15741.0,457,2,208.62,1,2,1,121,Lost Customer,104.31,0.004366812227074236,11,160,0.3,6,78,0,88.04366812227074,4.489126902460509,10.3607058508233
15742.0,618,1,156.87,1,1,1,111,Lost Customer,156.87,0.0016155088852988692,41,0,0.2,7,70,0,131.016155088853,4.8829243021344535,17.949702401474273
15743.0,15,4,784.46,5,3,3,533,Champion,196.115,0.25,59,168,0.6,9,63,1,297.5,5.698769932832657,33.67212637471206
15744.0,77,1,34.8,3,1,1,311,Potential Customer,34.8,0.01282051282051282,3,0,0.2,7,91,0,85.12820512820512,4.455836943482646,9.719164327025815
15745.0,18,4,1094.59,5,3,3,533,Champion,273.6475,0.21052631578947367,57,217,0.6,16,176,1,293.10526315789474,5.683937741210412,33.38629043178047
15746.0,133,1,196.88,3,1,1,311,Potential Customer,196.88,0.007462686567164179,28,0,0.2,5,60,0,135.07462686567163,4.913203462193937,18.53322184938908
15747.0,12,9,2562.61,5,5,4,554,Champion,284.7344444444445,0.6923076923076923,116,678,0.9,21,294,1,466.9230769230769,6.148303916859168,42.33524059791983
15748.0,39,3,614.7600000000001,4,3,2,432,Potential Customer,204.92000000000004,0.075,34,408,0.5,13,182,1,213.75,5.369474560864365,27.326169179256148
15749.0,234,3,44534.3,2,3,5,235,At Risk,14844.766666666668,0.01276595744680851,5,97,0.8,14,196,0,176.12765957446808,5.176870713138586,23.614438382548826
15750.0,2,18,6797.191,5,5,5,555,Champion,377.6217222222222,6.0,389,735,1.0,42,546,1,1083.0,6.988413181999592,58.52525688700511
15751.0,460,11,1380.44,1,5,4,154,Loyal Customer,125.49454545454546,0.02386117136659436,90,272,0.9,25,175,0,348.23861171366593,5.855755389770538,36.69744368810815
15752.0,39,9,4207.54,4,5,5,455,Champion,467.50444444444446,0.225,359,417,1.0,20,120,1,950.25,6.857776909175896,56.007723189043205
15753.0,304,1,79.2,2,1,1,211,Potential Customer,79.2,0.003278688524590164,1,0,0.2,8,96,0,66.03278688524591,4.205181856191331,4.888709391488132
15754.0,50,9,3037.61,4,5,5,455,Champion,337.51222222222225,0.17647058823529413,114,604,1.0,27,189,1,459.7647058823529,6.132887513311022,42.038146118760764
15755.0,9,17,5993.12,5,5,5,555,Champion,352.53647058823526,1.7,281,725,1.0,41,246,1,824.0,6.715383386334681,53.26361173840449
15756.0,60,4,532.96,3,3,2,332,Potential Customer,133.24,0.06557377049180328,160,187,0.5,13,104,0,450.655737704918,6.112920247389659,41.653350504750556
15757.0,65,6,2940.36,3,4,4,344,Loyal Customer,490.06,0.09090909090909091,162,481,0.8,14,168,0,505.9090909090909,6.22833167964199,43.87748139539081
15758.0,24,1,205.25,4,1,1,411,Potential Customer,205.25,0.04,9,0,0.2,8,48,1,112.4,4.730921391293652,15.020405339038456
15759.0,217,7,830.9300000000001,2,4,3,243,Loyal Customer,118.70428571428572,0.03211009174311927,10,519,0.7,22,110,0,169.32110091743118,5.137685484382037,22.859287215689577
15760.0,630,2,13916.34,1,2,5,125,Lost Customer,6958.17,0.003169572107765452,1,0,0.7,13,78,0,136.03169572107765,4.920212254697843,18.66829054760905
15761.0,442,1,143.05,1,1,1,111,Lost Customer,143.05,0.002257336343115124,5,0,0.2,4,40,0,59.02257336343115,4.09472071419193,2.759977139044357
15762.0,64,2,583.75,3,2,2,322,Potential Customer,291.875,0.03076923076923077,37,12,0.4,13,143,0,187.30769230769232,5.23807728617068,24.793969969101507
15763.0,31,2,1086.92,4,2,3,423,Potential Customer,543.46,0.0625,58,45,0.5,10,50,1,261.625,5.570727159165164,31.20457283448314
15764.0,87,8,4503.08,3,4,5,345,Loyal Customer,562.885,0.09090909090909091,187,390,0.9,20,240,0,572.9090909090909,6.352471005569255,46.269810336725065
15765.0,666,1,370.63,1,1,2,112,Lost Customer,370.63,0.0014992503748125937,25,0,0.3,9,126,0,116.01499250374812,4.762302067646068,15.625152462287014
15766.0,63,3,831.06,3,3,3,333,Potential Customer,277.02,0.046875,21,618,0.6,10,100,0,189.46875,5.249488139115646,25.013872192201585
15768.0,115,34,15601.09,3,5,5,355,Loyal Customer,458.85558823529414,0.29310344827586204,437,620,1.0,77,847,0,1091.9310344827586,6.996618388731792,58.683382069242484
15769.0,6,46,88704.32,5,5,5,555,Champion,1928.3547826086958,6.571428571428571,26,721,1.0,95,950,1,362.7142857142857,5.896368630062039,37.4801145252903
15770.0,612,1,321.45,1,1,2,112,Lost Customer,321.45,0.0016313213703099511,18,0,0.3,11,99,0,102.0163132137031,4.634887356404298,13.16970251539403
15771.0,603,3,1006.54,1,3,3,133,At Risk,335.5133333333333,0.004966887417218543,26,89,0.6,10,140,0,169.0496688741722,5.136090564225035,22.82855099554167
15772.0,417,1,280.88,1,1,1,111,Lost Customer,280.88,0.0023923444976076554,16,0,0.2,8,104,0,81.02392344497608,4.40701095404267,8.778222955272478
15773.0,5,2,774.52,5,2,3,523,Champion,387.26,0.3333333333333333,46,403,0.5,8,40,1,255.33333333333334,5.546478680837534,30.737272597002434
15774.0,68,6,1329.94,3,4,4,344,Loyal Customer,221.65666666666667,0.08695652173913043,88,587,0.8,13,169,0,357.8695652173913,5.882958994383378,37.22169311622283
15775.0,244,2,150.5,2,2,1,221,Potential Customer,75.25,0.00816326530612245,9,386,0.3,9,117,0,99.08163265306122,4.605986179505421,12.612738624883493
15776.0,132,1,241.62,3,1,1,311,Potential Customer,241.62,0.007518796992481203,18,0,0.2,7,70,0,115.07518796992481,4.754238153288045,15.469750170909643
15777.0,240,7,1762.61,2,4,4,244,Loyal Customer,251.80142857142854,0.029045643153526972,29,327,0.8,20,140,0,224.29045643153526,5.417390487160346,28.249572430985403
15778.0,430,1,307.95,1,1,2,112,Lost Customer,307.95,0.002320185614849188,17,0,0.3,5,45,0,100.02320185614849,4.615350211807356,12.793195907990007
15779.0,462,2,124.08000000000001,1,2,1,121,Lost Customer,62.040000000000006,0.004319654427645789,8,69,0.3,5,65,0,82.04319654427646,4.419360912707006,9.016222987222735
15780.0,183,3,475.28000000000003,3,3,2,332,Potential Customer,158.42666666666668,0.016304347826086956,26,174,0.5,9,54,0,182.16304347826087,5.210376704151503,24.2601431292884
15781.0,24,3,345.46,4,3,2,432,Potential Customer,115.15333333333332,0.12,20,280,0.5,7,49,1,186.2,5.232177564043492,24.680274523397454
15782.0,9,4,4014.1,5,3,5,535,Champion,1003.525,0.4,51,420,0.8,11,143,1,317.0,5.762051382780177,34.89164358272194
15783.0,10,1,246.3,5,1,1,511,Champion,246.3,0.09090909090909091,14,0,0.2,11,55,1,137.9090909090909,4.933819696928095,18.930523950455473
15784.0,467,2,848.3299999999999,1,2,3,123,Lost Customer,424.16499999999996,0.004273504273504274,33,204,0.5,13,65,0,166.04273504273505,5.11824967813982,22.484733532365542
15785.0,32,16,5969.93,4,5,5,455,Champion,373.120625,0.48484848484848486,102,691,1.0,35,490,1,438.8484848484849,6.08643031499225,41.142854483808414
15786.0,45,5,8514.82,4,4,5,445,Champion,1702.964,0.10869565217391304,358,490,0.9,16,80,1,930.0869565217391,6.836352674120322,55.594849853486124
15787.0,25,3,948.05,4,3,3,433,Potential Customer,316.01666666666665,0.11538461538461539,156,35,0.6,7,42,1,475.1538461538462,6.165741008217105,42.67127640282441
15788.0,508,1,221.82999999999998,1,1,1,111,Lost Customer,221.82999999999998,0.0019646365422396855,14,0,0.2,4,56,0,77.0196463654224,4.356960671453811,7.813687835841894
15789.0,357,6,1962.01,2,4,4,244,Loyal Customer,327.00166666666667,0.01675977653631285,110,265,0.8,17,238,0,386.1675977653631,5.958857668443542,38.68436091473669
15790.0,9,1,220.85,5,1,1,511,Champion,220.85,0.1,34,0,0.2,9,99,1,178.0,5.187385805840755,23.817078121441487
15791.0,43,5,3608.34,4,4,5,445,Champion,721.668,0.11363636363636363,121,598,0.9,13,182,1,456.1363636363636,6.124981735086164,41.885791319749046
15792.0,399,2,933.84,2,2,3,223,Potential Customer,466.92,0.005,57,218,0.5,12,132,0,229.05,5.438296676601477,28.652462342618563
15793.0,14,8,2399.57,5,4,4,544,Champion,299.94625,0.5333333333333333,12,723,0.8,20,140,1,240.33333333333334,5.486179103717607,29.575220020861163
15794.0,735,2,777.0,1,2,3,123,Lost Customer,388.5,0.002717391304347826,15,0,0.5,12,84,0,130.0271739130435,4.8754047361403146,17.804790422778723
15795.0,149,8,1979.8700000000001,3,4,4,344,Loyal Customer,247.48375000000001,0.05333333333333334,111,540,0.8,25,175,0,403.5333333333333,6.002734139366213,39.52991852065939
15796.0,0,17,5175.83,5,5,5,555,Champion,304.4605882352941,17.0,138,617,1.0,37,259,1,691.0,6.539585955617669,49.87576281804766
15797.0,112,6,2821.08,3,4,4,344,Loyal Customer,470.18,0.05309734513274336,12,568,0.8,20,280,0,205.53097345132744,5.330450393653712,26.574121881333717
15798.0,492,3,1535.37,1,3,4,134,At Risk,511.78999999999996,0.006085192697768763,73,188,0.7,13,65,0,280.0608519269777,5.638571200789395,32.51201721653037
15799.0,75,4,1424.29,3,3,4,334,Potential Customer,356.0725,0.05263157894736842,143,342,0.7,15,105,0,450.52631578947364,6.1126336564065245,41.647827517589505
15800.0,106,7,1242.58,3,4,3,343,Loyal Customer,177.51142857142855,0.06542056074766354,198,511,0.7,20,140,0,560.6542056074766,6.330886368010183,45.85384583284953
15801.0,45,3,1063.95,4,3,3,433,Potential Customer,354.65000000000003,0.06521739130434782,61,63,0.6,15,75,1,284.6521739130435,5.654774895549506,32.824283838260484
15802.0,142,1,451.42,3,1,2,312,Potential Customer,451.42,0.006993006993006993,1,0,0.3,5,25,0,98.06993006993007,4.5958259651194435,12.416937860345946
15803.0,50,4,1929.66,4,3,4,434,Potential Customer,482.415,0.0784313725490196,48,624,0.7,11,132,1,275.78431372549016,5.623238552070835,32.21653680367382
15804.0,0,13,4206.39,5,5,5,555,Champion,323.5684615384616,13.0,170,198,1.0,34,476,1,715.0,6.573680166960646,50.53280334826255
15805.0,22,30,10189.23,4,5,5,455,Champion,339.64099999999996,1.3043478260869565,337,706,1.0,62,682,1,917.0434782608695,6.822244751438894,55.32297153063571
15806.0,45,3,784.58,4,3,3,433,Potential Customer,261.5266666666667,0.06521739130434782,24,230,0.6,9,72,1,210.65217391304347,5.354944238178268,27.046150649839912
15807.0,49,5,1817.52,4,4,4,444,Champion,363.504,0.1,85,615,0.8,15,210,1,367.0,5.908082938168931,37.705864730573715
15808.0,305,21,18409.93,2,5,5,255,Loyal Customer,876.6633333333333,0.06862745098039216,348,431,1.0,48,624,0,896.686274509804,6.799820647027625,54.89082939061787
15809.0,35,7,1274.44,4,4,4,444,Champion,182.06285714285715,0.19444444444444445,51,499,0.8,17,221,1,299.94444444444446,5.706925677761734,33.82929836260736
15810.0,78,8,2999.04,3,4,5,345,Loyal Customer,374.88,0.10126582278481013,89,594,0.9,19,152,0,377.0126582278481,5.934927682434157,38.22319844532294
15811.0,21,7,3890.52,4,4,5,445,Champion,555.7885714285715,0.3181818181818182,205,365,0.9,18,144,1,626.1818181818182,6.441236479747738,47.980438385348975
15812.0,106,12,5201.47,3,5,5,355,Loyal Customer,433.4558333333334,0.11214953271028037,87,617,1.0,31,372,0,390.1214953271028,5.969018241455715,38.880168590475186
15813.0,207,2,1303.9099999999999,2,2,4,224,Potential Customer,651.9549999999999,0.009615384615384616,40,31,0.6,13,91,0,212.09615384615384,5.361743490354898,27.177181228909692
15814.0,16,6,2634.44,5,4,4,544,Champion,439.0733333333333,0.35294117647058826,83,586,0.8,14,126,1,380.52941176470586,5.944187942811047,38.401655906231866
15815.0,63,5,2100.6,3,4,4,344,Loyal Customer,420.12,0.078125,33,196,0.8,14,70,0,247.78125,5.516573996288852,30.16096978729327
15816.0,541,2,144.14999999999998,1,2,1,121,Lost Customer,72.07499999999999,0.0036900369003690036,11,0,0.3,9,72,0,88.03690036900369,4.489050894692478,10.359241080639737
15817.0,420,3,2766.4,1,3,4,134,At Risk,922.1333333333333,0.007125890736342043,133,122,0.7,9,45,0,400.0712589073634,5.994139114530141,39.36428102816269
15818.0,587,1,340.5,1,1,2,112,Lost Customer,340.5,0.0017006802721088435,11,0,0.3,3,39,0,88.01700680272108,4.48882743914824,10.354934796860693
15819.0,48,10,3934.79,4,5,5,455,Champion,393.479,0.20408163265306123,182,582,1.0,26,364,1,596.0408163265306,6.3919854801117095,47.03130650519079
15820.0,319,1,206.98,2,1,1,211,Potential Customer,206.98,0.003125,17,0,0.2,7,70,0,98.03125,4.595435456891194,12.409412250477427
15821.0,43,2,570.96,4,2,2,422,Potential Customer,285.48,0.045454545454545456,57,17,0.4,7,35,1,242.45454545454544,5.494930253452747,29.743866246583313
15822.0,2,6,1840.06,5,4,4,544,Champion,306.6766666666667,2.0,46,729,0.8,16,208,1,323.0,5.780743515792329,35.25186569965563
15823.0,371,3,3897.17,2,3,5,235,At Risk,1299.0566666666666,0.008064516129032258,155,358,0.8,13,156,0,476.08064516129036,6.167685544022143,42.708750178754045
15824.0,452,2,890.94,1,2,3,123,Lost Customer,445.47,0.004415011037527594,24,78,0.5,10,90,0,148.04415011037526,5.004242571520085,20.287665853393477
15825.0,171,1,532.94,3,1,2,312,Potential Customer,532.94,0.005813953488372093,20,0,0.3,4,44,0,136.0581395348837,4.920405211973062,18.672009089420843
15826.0,55,4,2598.28,4,3,4,434,Potential Customer,649.57,0.07142857142857142,100,511,0.7,14,196,1,379.7142857142857,5.942049187544631,38.360439264494374
15827.0,72,28,3794.07,3,5,5,355,Loyal Customer,135.5025,0.3835616438356164,124,627,1.0,59,590,0,466.83561643835617,6.148116987289407,42.331638217961725
15828.0,374,1,1108.82,2,1,3,213,Potential Customer,1108.82,0.0026666666666666666,74,0,0.4,4,44,0,246.02666666666667,5.509496293013703,30.024573087401112
